hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,mean_padj,cilow_padj,ciupp_padj,mean_pval,cilow_pval,ciupp_pval,mean_sim,sem_sim
HCAR2,24827,neutrophil apoptotic process,GO:0001781,biological process,12.0,4.0,6.823e-02,1.607e-02,2.897e-01,2.985e-02,2.601e-03,3.426e-01,8.020e-01,5.921e-02
HCAR2,24827,positive regulation of neutrophil apoptotic process,GO:0033031,biological process,12.0,5.0,7.769e-02,1.739e-02,3.472e-01,6.180e-02,1.082e-02,3.529e-01,7.277e-01,4.939e-02
HCAR2,24827,plasma membrane,GO:0005886,cellular component,12.0,67.0,6.914e-02,1.692e-02,2.825e-01,4.125e-02,2.133e-02,7.977e-02,7.810e-01,1.815e-02
HCAR2,24827,cell junction,GO:0030054,cellular component,12.0,7.0,7.058e-02,1.520e-02,3.278e-01,5.826e-02,9.333e-03,3.637e-01,7.318e-01,5.683e-02
HCST,16977,positive regulation of phosphatidylinositol 3-kinase signaling,GO:0014068,biological process,9.0,5.0,4.057e-02,2.980e-02,5.523e-02,1.481e-02,6.371e-03,3.444e-02,8.825e-01,1.609e-02
HCST,16977,protein phosphorylation,GO:0006468,biological process,9.0,25.0,4.057e-02,2.980e-02,5.523e-02,2.311e-02,1.330e-02,4.014e-02,8.437e-01,1.362e-02
HCST,16977,cell surface,GO:0009986,cellular component,9.0,20.0,4.512e-02,2.399e-02,8.486e-02,3.760e-02,1.999e-02,7.071e-02,7.917e-01,1.711e-02
HCST,16977,signaling receptor binding,GO:0005102,molecular function,9.0,63.0,4.057e-02,2.980e-02,5.523e-02,1.596e-02,6.815e-03,3.739e-02,8.765e-01,1.704e-02
HCST,16977,phosphatidylinositol 3-kinase binding,GO:0043548,molecular function,9.0,6.0,4.057e-02,2.980e-02,5.523e-02,2.866e-02,1.983e-02,4.143e-02,8.215e-01,9.321e-03
HCST,16977,protein binding,GO:0005515,molecular function,9.0,318.0,7.398e-02,5.293e-02,1.034e-01,7.398e-02,5.293e-02,1.034e-01,7.119e-01,1.018e-02
HDGFL2,14680,,,,nan,nan,,,,,,,,
HERC6,26072,cytosol,GO:0005829,cellular component,3.0,50.0,4.115e-02,3.152e-02,5.372e-02,3.538e-02,2.889e-02,4.332e-02,7.987e-01,5.374e-03
HERC6,26072,nucleoplasm,GO:0005654,cellular component,3.0,47.0,4.115e-02,3.152e-02,5.372e-02,4.098e-02,3.129e-02,5.367e-02,7.825e-01,7.280e-03
HHEX,4901,poly(A)+ mRNA export from nucleus,GO:0016973,biological process,25.0,2.0,8.893e-02,6.676e-02,1.185e-01,1.981e-02,1.474e-02,2.663e-02,8.595e-01,7.079e-03
HHEX,4901,cell differentiation,GO:0030154,biological process,25.0,91.0,9.326e-02,7.944e-02,1.095e-01,3.953e-02,2.626e-02,5.951e-02,7.864e-01,1.097e-02
HHEX,4901,negative regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0045736,biological process,25.0,7.0,9.406e-02,6.612e-02,1.338e-01,4.205e-02,2.489e-02,7.103e-02,7.791e-01,1.414e-02
HHEX,4901,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,25.0,55.0,9.729e-02,6.332e-02,1.495e-01,4.341e-02,1.879e-02,1.003e-01,7.750e-01,2.261e-02
HHEX,4901,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,25.0,69.0,1.032e-01,5.699e-02,1.868e-01,5.824e-02,1.879e-02,1.805e-01,7.389e-01,3.265e-02
HHEX,4901,mRNA export from nucleus,GO:0006406,biological process,25.0,5.0,1.038e-01,7.703e-02,1.398e-01,5.445e-02,2.828e-02,1.049e-01,7.489e-01,1.842e-02
HHEX,4901,regulation of leukocyte proliferation,GO:0070663,biological process,25.0,8.0,1.416e-01,6.774e-02,2.959e-01,8.546e-02,2.043e-02,3.574e-01,6.847e-01,4.907e-02
HHEX,4901,DNA conformation change,GO:0071103,biological process,25.0,5.0,1.457e-01,8.847e-02,2.401e-01,1.047e-01,5.900e-02,1.859e-01,6.633e-01,2.067e-02
HHEX,4901,"negative regulation of transcription, DNA-templated",GO:0045892,biological process,25.0,39.0,1.477e-01,7.283e-02,2.995e-01,1.075e-01,4.361e-02,2.651e-01,6.569e-01,3.365e-02
HHEX,4901,protein localization to nucleus,GO:0034504,biological process,25.0,10.0,2.280e-01,1.701e-01,3.056e-01,2.160e-01,1.668e-01,2.798e-01,5.432e-01,1.204e-02
HHEX,4901,nucleus,GO:0005634,cellular component,25.0,86.0,1.299e-01,1.013e-01,1.666e-01,8.908e-02,6.844e-02,1.159e-01,6.876e-01,8.567e-03
HHEX,4901,protein-DNA complex,GO:0032993,cellular component,25.0,21.0,1.821e-01,7.638e-02,4.343e-01,1.477e-01,4.901e-02,4.453e-01,6.047e-01,4.414e-02
HHEX,4901,cytoplasm,GO:0005737,cellular component,25.0,72.0,1.877e-01,1.298e-01,2.714e-01,1.515e-01,1.016e-01,2.260e-01,6.063e-01,1.641e-02
HHEX,4901,RNA polymerase II regulatory region sequence-specific DNA binding,GO:0000977,molecular function,25.0,16.0,8.893e-02,6.676e-02,1.185e-01,2.250e-02,1.955e-02,2.590e-02,8.471e-01,3.563e-03
HHEX,4901,sequence-specific DNA binding,GO:0043565,molecular function,25.0,14.0,8.893e-02,6.676e-02,1.185e-01,2.563e-02,1.095e-02,5.999e-02,8.326e-01,2.176e-02
HHEX,4901,repressing transcription factor binding,GO:0070491,molecular function,25.0,3.0,8.893e-02,6.676e-02,1.185e-01,2.606e-02,1.562e-02,4.346e-02,8.312e-01,1.301e-02
HHEX,4901,"DNA binding, bending",GO:0008301,molecular function,25.0,5.0,8.893e-02,6.676e-02,1.185e-01,2.690e-02,1.307e-02,5.536e-02,8.277e-01,1.854e-02
HHEX,4901,transcription factor binding,GO:0008134,molecular function,25.0,16.0,8.893e-02,6.676e-02,1.185e-01,2.928e-02,1.689e-02,5.077e-02,8.189e-01,1.425e-02
HHEX,4901,transcription regulatory region DNA binding,GO:0044212,molecular function,25.0,22.0,8.893e-02,6.676e-02,1.185e-01,4.015e-02,1.792e-02,8.991e-02,7.839e-01,2.208e-02
HHEX,4901,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,molecular function,25.0,10.0,9.271e-02,7.799e-02,1.102e-01,3.545e-02,2.358e-02,5.330e-02,7.984e-01,1.088e-02
HHEX,4901,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,25.0,30.0,9.406e-02,6.612e-02,1.338e-01,4.586e-02,2.850e-02,7.381e-02,7.693e-01,1.294e-02
HHEX,4901,protein homodimerization activity,GO:0042803,molecular function,25.0,23.0,1.951e-01,1.453e-01,2.620e-01,1.679e-01,1.294e-01,2.178e-01,5.892e-01,1.096e-02
HHEX,4901,protein binding,GO:0005515,molecular function,25.0,318.0,2.062e-01,1.381e-01,3.079e-01,1.874e-01,1.191e-01,2.949e-01,5.688e-01,1.979e-02
HHEX,4901,eukaryotic initiation factor 4E binding,GO:0008190,molecular function,25.0,2.0,2.648e-01,1.601e-01,4.378e-01,2.648e-01,1.601e-01,4.378e-01,5.010e-01,2.480e-02
HID1,15736,cytoplasmic microtubule,GO:0005881,cellular component,13.0,5.0,9.768e-02,3.969e-02,2.404e-01,4.942e-02,1.472e-02,1.659e-01,7.586e-01,3.299e-02
HID1,15736,extracellular exosome,GO:0070062,cellular component,13.0,39.0,9.768e-02,3.969e-02,2.404e-01,5.104e-02,2.089e-02,1.247e-01,7.557e-01,2.565e-02
HID1,15736,cytoplasm,GO:0005737,cellular component,13.0,72.0,9.768e-02,3.969e-02,2.404e-01,5.949e-02,2.900e-02,1.220e-01,7.378e-01,2.125e-02
HID1,15736,cytosol,GO:0005829,cellular component,13.0,50.0,9.768e-02,3.969e-02,2.404e-01,6.095e-02,2.632e-02,1.412e-01,7.344e-01,2.511e-02
HID1,15736,Golgi apparatus,GO:0005794,cellular component,13.0,16.0,9.768e-02,3.969e-02,2.404e-01,6.804e-02,1.824e-02,2.538e-01,7.169e-01,4.165e-02
HID1,15736,Golgi medial cisterna,GO:0005797,cellular component,13.0,2.0,1.012e-01,4.090e-02,2.506e-01,6.252e-02,2.167e-02,1.804e-01,7.305e-01,3.043e-02
HID1,15736,Golgi trans cisterna,GO:0000138,cellular component,13.0,2.0,1.012e-01,4.090e-02,2.506e-01,6.427e-02,2.248e-02,1.838e-01,7.270e-01,3.049e-02
HID1,15736,membrane,GO:0016020,cellular component,13.0,41.0,1.020e-01,4.689e-02,2.220e-01,8.084e-02,3.335e-02,1.959e-01,6.974e-01,2.970e-02
HID1,15736,extrinsic component of Golgi membrane,GO:0090498,cellular component,13.0,2.0,1.593e-01,5.810e-02,4.371e-01,1.593e-01,5.810e-02,4.371e-01,5.928e-01,4.392e-02
HID1,15736,protein binding,GO:0005515,molecular function,13.0,318.0,1.020e-01,4.689e-02,2.220e-01,7.758e-02,3.961e-02,1.520e-01,7.046e-01,2.181e-02
HMCES,24446,,,,nan,nan,,,,,,,,
HMGA2,5009,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,GO:0045869,biological process,62.0,3.0,2.027e-01,1.324e-01,3.101e-01,1.912e-02,5.304e-03,6.890e-02,8.584e-01,3.027e-02
HMGA2,5009,senescence-associated heterochromatin focus assembly,GO:0035986,biological process,62.0,2.0,2.027e-01,1.324e-01,3.101e-01,2.513e-02,1.168e-02,5.407e-02,8.342e-01,1.883e-02
HMGA2,5009,positive regulation of transcription regulatory region DNA binding,GO:2000679,biological process,62.0,5.0,2.027e-01,1.324e-01,3.101e-01,3.359e-02,5.896e-03,1.914e-01,7.986e-01,4.256e-02
HMGA2,5009,mesenchymal cell differentiation,GO:0048762,biological process,62.0,10.0,2.027e-01,1.324e-01,3.101e-01,3.621e-02,1.181e-02,1.111e-01,7.944e-01,3.033e-02
HMGA2,5009,regulation of cell cycle process,GO:0010564,biological process,62.0,28.0,2.027e-01,1.324e-01,3.101e-01,3.918e-02,2.228e-02,6.890e-02,7.872e-01,1.511e-02
HMGA2,5009,epithelial to mesenchymal transition,GO:0001837,biological process,62.0,8.0,2.027e-01,1.324e-01,3.101e-01,4.084e-02,3.559e-02,4.685e-02,7.828e-01,3.732e-03
HMGA2,5009,"regulation of transcription, DNA-templated",GO:0006355,biological process,62.0,35.0,2.027e-01,1.324e-01,3.101e-01,4.467e-02,9.531e-03,2.093e-01,7.686e-01,4.163e-02
HMGA2,5009,endodermal cell differentiation,GO:0035987,biological process,62.0,3.0,2.027e-01,1.324e-01,3.101e-01,5.044e-02,3.843e-02,6.620e-02,7.585e-01,7.529e-03
HMGA2,5009,base-excision repair,GO:0006284,biological process,62.0,5.0,2.027e-01,1.324e-01,3.101e-01,6.060e-02,5.426e-02,6.768e-02,7.369e-01,3.100e-03
HMGA2,5009,chondrocyte differentiation,GO:0002062,biological process,62.0,3.0,2.027e-01,1.324e-01,3.101e-01,6.831e-02,2.788e-02,1.673e-01,7.200e-01,2.681e-02
HMGA2,5009,positive regulation of cell cycle arrest,GO:0071158,biological process,62.0,5.0,2.027e-01,1.324e-01,3.101e-01,7.278e-02,4.471e-02,1.185e-01,7.135e-01,1.504e-02
HMGA2,5009,stem cell differentiation,GO:0048863,biological process,62.0,12.0,2.027e-01,1.324e-01,3.101e-01,7.626e-02,3.352e-02,1.735e-01,7.063e-01,2.508e-02
HMGA2,5009,heterochromatin assembly,GO:0031507,biological process,62.0,11.0,2.042e-01,1.315e-01,3.171e-01,7.893e-02,3.373e-02,1.847e-01,7.012e-01,2.691e-02
HMGA2,5009,"positive regulation of transcription, DNA-templated",GO:0045893,biological process,62.0,41.0,2.060e-01,1.422e-01,2.984e-01,5.799e-02,3.272e-02,1.028e-01,7.417e-01,1.632e-02
HMGA2,5009,fat cell differentiation,GO:0045444,biological process,62.0,6.0,2.066e-01,1.308e-01,3.264e-01,8.397e-02,1.750e-02,4.028e-01,6.870e-01,4.936e-02
HMGA2,5009,mesodermal cell differentiation,GO:0048333,biological process,62.0,7.0,2.066e-01,1.308e-01,3.264e-01,9.138e-02,2.995e-02,2.787e-01,6.789e-01,3.709e-02
HMGA2,5009,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,62.0,55.0,2.070e-01,1.342e-01,3.193e-01,8.958e-02,3.857e-02,2.081e-01,6.838e-01,2.902e-02
HMGA2,5009,negative regulation of double-strand break repair via nonhomologous end joining,GO:2001033,biological process,62.0,3.0,2.232e-01,1.259e-01,3.956e-01,9.020e-02,3.507e-02,2.320e-01,6.819e-01,3.306e-02
HMGA2,5009,positive regulation of gene expression,GO:0010628,biological process,62.0,27.0,2.299e-01,2.224e-01,2.377e-01,9.939e-02,5.139e-02,1.922e-01,6.703e-01,2.329e-02
HMGA2,5009,mitotic G2 DNA damage checkpoint,GO:0007095,biological process,62.0,4.0,2.306e-01,1.314e-01,4.045e-01,1.232e-01,5.635e-02,2.694e-01,6.374e-01,2.914e-02
HMGA2,5009,"negative regulation of transcription, DNA-templated",GO:0045892,biological process,62.0,39.0,2.306e-01,2.248e-01,2.366e-01,1.174e-01,6.902e-02,1.998e-01,6.466e-01,1.965e-02
HMGA2,5009,negative regulation of DNA binding,GO:0043392,biological process,62.0,12.0,2.317e-01,2.191e-01,2.449e-01,1.182e-01,8.833e-02,1.580e-01,6.467e-01,1.073e-02
HMGA2,5009,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,62.0,69.0,2.516e-01,1.911e-01,3.313e-01,1.414e-01,6.725e-02,2.973e-01,6.156e-01,2.987e-02
HMGA2,5009,positive regulation of stem cell proliferation,GO:2000648,biological process,62.0,7.0,2.535e-01,1.391e-01,4.620e-01,1.584e-01,5.790e-02,4.331e-01,5.942e-01,3.924e-02
HMGA2,5009,response to virus,GO:0009615,biological process,62.0,10.0,2.723e-01,2.007e-01,3.694e-01,1.685e-01,8.919e-02,3.183e-01,5.869e-01,2.656e-02
HMGA2,5009,oncogene-induced cell senescence,GO:0090402,biological process,62.0,2.0,2.822e-01,1.510e-01,5.276e-01,1.980e-01,8.386e-02,4.674e-01,5.550e-01,4.046e-02
HMGA2,5009,negative regulation by host of viral transcription,GO:0043922,biological process,62.0,6.0,2.855e-01,1.853e-01,4.398e-01,1.795e-01,5.388e-02,5.979e-01,5.698e-01,4.872e-02
HMGA2,5009,"DNA damage response, detection of DNA damage",GO:0042769,biological process,62.0,5.0,2.871e-01,1.561e-01,5.279e-01,1.857e-01,5.787e-02,5.962e-01,5.634e-01,5.062e-02
HMGA2,5009,positive regulation of protein serine/threonine kinase activity,GO:0071902,biological process,62.0,8.0,2.932e-01,2.307e-01,3.726e-01,2.146e-01,1.594e-01,2.889e-01,5.444e-01,1.351e-02
HMGA2,5009,histone H2A-S139 phosphorylation,GO:0035978,biological process,62.0,3.0,3.018e-01,2.256e-01,4.039e-01,2.328e-01,1.548e-01,3.503e-01,5.277e-01,1.981e-02
HMGA2,5009,chromosome breakage,GO:0031052,biological process,62.0,2.0,3.051e-01,1.787e-01,5.209e-01,2.225e-01,9.654e-02,5.129e-01,5.326e-01,4.039e-02
HMGA2,5009,positive regulation of response to DNA damage stimulus,GO:2001022,biological process,62.0,9.0,3.150e-01,2.529e-01,3.923e-01,2.418e-01,1.879e-01,3.111e-01,5.210e-01,1.213e-02
HMGA2,5009,positive regulation of cellular response to X-ray,GO:2000685,biological process,62.0,4.0,3.598e-01,2.657e-01,4.870e-01,3.024e-01,2.256e-01,4.052e-01,4.736e-01,1.582e-02
HMGA2,5009,positive regulation of cellular senescence,GO:2000774,biological process,62.0,4.0,3.653e-01,2.648e-01,5.040e-01,3.108e-01,2.217e-01,4.357e-01,4.671e-01,1.847e-02
HMGA2,5009,regulation of stem cell population maintenance,GO:2000036,biological process,62.0,6.0,3.806e-01,2.077e-01,6.974e-01,3.325e-01,1.682e-01,6.572e-01,4.466e-01,4.135e-02
HMGA2,5009,regulation of cellular response to drug,GO:2001038,biological process,62.0,8.0,4.186e-01,2.941e-01,5.958e-01,3.697e-01,2.324e-01,5.880e-01,4.243e-01,2.702e-02
HMGA2,5009,mesodermal-endodermal cell signaling,GO:0003131,biological process,62.0,3.0,4.523e-01,2.049e-01,9.986e-01,4.201e-01,1.714e-01,1.030e+00,3.775e-01,6.495e-02
HMGA2,5009,positive regulation of apoptotic process,GO:0043065,biological process,62.0,28.0,4.595e-01,2.980e-01,7.087e-01,4.276e-01,2.683e-01,6.815e-01,3.842e-01,3.305e-02
HMGA2,5009,negative regulation of apoptotic process,GO:0043066,biological process,62.0,25.0,5.004e-01,3.698e-01,6.771e-01,4.811e-01,3.652e-01,6.338e-01,3.529e-01,1.979e-02
HMGA2,5009,chondrocyte proliferation,GO:0035988,biological process,62.0,2.0,6.501e-01,4.170e-01,1.014e+00,6.501e-01,4.170e-01,1.014e+00,2.370e-01,5.012e-02
HMGA2,5009,nucleus,GO:0005634,cellular component,62.0,86.0,2.292e-01,1.684e-01,3.119e-01,1.317e-01,7.681e-02,2.260e-01,6.288e-01,2.124e-02
HMGA2,5009,senescence-associated heterochromatin focus,GO:0035985,cellular component,62.0,2.0,2.537e-01,1.799e-01,3.577e-01,1.608e-01,9.518e-02,2.717e-01,5.954e-01,2.229e-02
HMGA2,5009,protein-DNA complex,GO:0032993,cellular component,62.0,21.0,3.835e-01,1.934e-01,7.603e-01,3.254e-01,1.307e-01,8.103e-01,4.491e-01,4.831e-02
HMGA2,5009,SMAD protein complex,GO:0071141,cellular component,62.0,5.0,4.535e-01,2.113e-01,9.735e-01,4.197e-01,1.692e-01,1.041e+00,3.804e-01,5.788e-02
HMGA2,5009,cAMP response element binding,GO:0035497,molecular function,62.0,2.0,2.027e-01,1.324e-01,3.101e-01,1.690e-02,9.540e-03,2.993e-02,8.735e-01,1.227e-02
HMGA2,5009,"DNA binding, bending",GO:0008301,molecular function,62.0,5.0,2.027e-01,1.324e-01,3.101e-01,3.826e-02,1.809e-02,8.093e-02,7.894e-01,2.051e-02
HMGA2,5009,transcription regulatory region DNA binding,GO:0044212,molecular function,62.0,22.0,2.027e-01,1.324e-01,3.101e-01,5.052e-02,2.523e-02,1.012e-01,7.577e-01,1.919e-02
HMGA2,5009,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,molecular function,62.0,10.0,2.027e-01,1.324e-01,3.101e-01,5.148e-02,1.994e-02,1.329e-01,7.550e-01,2.621e-02
HMGA2,5009,SMAD binding,GO:0046332,molecular function,62.0,5.0,2.027e-01,1.324e-01,3.101e-01,5.467e-02,1.989e-02,1.502e-01,7.472e-01,2.898e-02
HMGA2,5009,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,molecular function,62.0,11.0,2.027e-01,1.324e-01,3.101e-01,5.955e-02,2.570e-02,1.379e-01,7.375e-01,2.438e-02
HMGA2,5009,transcription factor binding,GO:0008134,molecular function,62.0,16.0,2.027e-01,1.324e-01,3.101e-01,6.341e-02,2.267e-02,1.774e-01,7.289e-01,2.992e-02
HMGA2,5009,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,62.0,30.0,2.027e-01,1.324e-01,3.101e-01,7.721e-02,4.705e-02,1.267e-01,7.059e-01,1.537e-02
HMGA2,5009,transcription coregulator activity,GO:0003712,molecular function,62.0,5.0,2.044e-01,1.353e-01,3.088e-01,9.273e-02,4.657e-02,1.847e-01,6.801e-01,2.321e-02
HMGA2,5009,AT DNA binding,GO:0003680,molecular function,62.0,2.0,2.276e-01,1.348e-01,3.844e-01,1.214e-01,6.190e-02,2.381e-01,6.405e-01,2.437e-02
HMGA2,5009,MH2 domain binding,GO:0035500,molecular function,62.0,2.0,2.366e-01,1.457e-01,3.842e-01,1.291e-01,5.936e-02,2.806e-01,6.302e-01,3.091e-02
HMGA2,5009,MH1 domain binding,GO:0035501,molecular function,62.0,2.0,2.368e-01,1.459e-01,3.844e-01,1.303e-01,6.065e-02,2.799e-01,6.288e-01,3.049e-02
HMGA2,5009,C2H2 zinc finger domain binding,GO:0070742,molecular function,62.0,2.0,2.368e-01,1.459e-01,3.844e-01,1.333e-01,6.275e-02,2.833e-01,6.252e-01,3.026e-02
HMGA2,5009,DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0003906,molecular function,62.0,6.0,2.638e-01,2.041e-01,3.409e-01,1.652e-01,1.363e-01,2.002e-01,5.922e-01,7.818e-03
HMGA2,5009,protein binding,GO:0005515,molecular function,62.0,318.0,3.132e-01,2.820e-01,3.479e-01,2.472e-01,2.195e-01,2.785e-01,5.171e-01,5.712e-03
HMGA2,5009,nucleosomal DNA binding,GO:0031492,molecular function,62.0,3.0,3.768e-01,1.931e-01,7.353e-01,3.208e-01,1.331e-01,7.734e-01,4.531e-01,4.657e-02
HMGA2,5009,5'-deoxyribose-5-phosphate lyase activity,GO:0051575,molecular function,62.0,3.0,4.248e-01,3.099e-01,5.824e-01,3.851e-01,2.777e-01,5.340e-01,4.150e-01,2.056e-02
HOXA3,5104,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,12.0,69.0,1.484e-01,9.574e-02,2.299e-01,6.269e-02,3.038e-02,1.294e-01,7.313e-01,2.163e-02
HOXA3,5104,embryonic skeletal system morphogenesis,GO:0048704,biological process,12.0,6.0,1.568e-01,1.047e-01,2.350e-01,9.782e-02,6.578e-02,1.455e-01,6.741e-01,1.373e-02
HOXA3,5104,anterior/posterior pattern specification,GO:0009952,biological process,12.0,18.0,1.620e-01,9.819e-02,2.674e-01,1.195e-01,6.283e-02,2.273e-01,6.434e-01,2.421e-02
HOXA3,5104,angiogenesis,GO:0001525,biological process,12.0,13.0,1.930e-01,1.383e-01,2.694e-01,1.706e-01,9.466e-02,3.075e-01,5.849e-01,2.435e-02
HOXA3,5104,nucleus,GO:0005634,cellular component,12.0,86.0,1.568e-01,1.047e-01,2.350e-01,9.703e-02,6.662e-02,1.413e-01,6.755e-01,1.242e-02
HOXA3,5104,nucleoplasm,GO:0005654,cellular component,12.0,47.0,1.651e-01,1.001e-01,2.722e-01,1.311e-01,8.093e-02,2.124e-01,6.295e-01,1.807e-02
HOXA3,5104,DNA-binding transcription factor activity,GO:0003700,molecular function,12.0,17.0,1.105e-01,5.038e-02,2.426e-01,1.627e-02,7.959e-03,3.327e-02,8.764e-01,1.591e-02
HOXA3,5104,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,12.0,30.0,1.105e-01,5.038e-02,2.426e-01,2.600e-02,1.097e-02,6.166e-02,8.304e-01,2.101e-02
HOXA3,5104,protein binding,GO:0005515,molecular function,12.0,318.0,1.822e-01,1.403e-01,2.367e-01,1.752e-01,1.211e-01,2.534e-01,5.814e-01,1.574e-02
HOXC4,5126,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,15.0,69.0,1.442e-01,1.027e-01,2.024e-01,7.230e-02,4.114e-02,1.270e-01,7.141e-01,1.769e-02
HOXC4,5126,embryonic skeletal system morphogenesis,GO:0048704,biological process,15.0,6.0,1.652e-01,1.079e-01,2.529e-01,1.197e-01,6.810e-02,2.105e-01,6.435e-01,2.140e-02
HOXC4,5126,anterior/posterior pattern specification,GO:0009952,biological process,15.0,18.0,1.786e-01,1.009e-01,3.160e-01,1.334e-01,7.398e-02,2.407e-01,6.264e-01,2.340e-02
HOXC4,5126,skeletal system development,GO:0001501,biological process,15.0,3.0,2.051e-01,1.556e-01,2.703e-01,2.051e-01,1.556e-01,2.703e-01,5.530e-01,1.251e-02
HOXC4,5126,nucleus,GO:0005634,cellular component,15.0,86.0,1.635e-01,1.094e-01,2.443e-01,1.054e-01,7.370e-02,1.508e-01,6.636e-01,1.229e-02
HOXC4,5126,nucleoplasm,GO:0005654,cellular component,15.0,47.0,1.755e-01,1.046e-01,2.944e-01,1.337e-01,8.397e-02,2.128e-01,6.266e-01,1.754e-02
HOXC4,5126,RNA polymerase II regulatory region sequence-specific DNA binding,GO:0000977,molecular function,15.0,16.0,8.954e-02,4.094e-02,1.958e-01,1.259e-02,8.128e-03,1.950e-02,8.983e-01,7.596e-03
HOXC4,5126,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,molecular function,15.0,11.0,8.954e-02,4.094e-02,1.958e-01,2.048e-02,1.132e-02,3.705e-02,8.554e-01,1.378e-02
HOXC4,5126,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,15.0,30.0,8.954e-02,4.094e-02,1.958e-01,2.443e-02,1.116e-02,5.350e-02,8.372e-01,1.885e-02
HOXC4,5126,activating transcription factor binding,GO:0033613,molecular function,15.0,5.0,1.113e-01,7.806e-02,1.588e-01,4.770e-02,2.036e-02,1.118e-01,7.638e-01,2.411e-02
HOXC4,5126,protein binding,GO:0005515,molecular function,15.0,318.0,1.996e-01,1.488e-01,2.676e-01,1.814e-01,1.353e-01,2.433e-01,5.755e-01,1.271e-02
HPCA,5144,cellular response to calcium ion,GO:0071277,biological process,11.0,4.0,9.568e-02,5.697e-02,1.607e-01,4.517e-02,3.126e-02,6.527e-02,7.713e-01,1.005e-02
HPCA,5144,regulation of voltage-gated calcium channel activity,GO:1901385,biological process,11.0,7.0,9.568e-02,5.697e-02,1.607e-01,5.464e-02,2.837e-02,1.053e-01,7.485e-01,1.882e-02
HPCA,5144,cytoplasm,GO:0005737,cellular component,11.0,72.0,1.620e-01,1.148e-01,2.286e-01,1.620e-01,1.148e-01,2.286e-01,5.950e-01,1.449e-02
HPCA,5144,identical protein binding,GO:0042802,molecular function,11.0,24.0,9.568e-02,5.697e-02,1.607e-01,6.048e-02,2.854e-02,1.282e-01,7.358e-01,2.232e-02
HPCA,5144,actin binding,GO:0003779,molecular function,11.0,7.0,9.885e-02,6.084e-02,1.606e-01,7.647e-02,3.815e-02,1.533e-01,7.063e-01,2.165e-02
HPCA,5144,calcium ion binding,GO:0005509,molecular function,11.0,7.0,1.034e-01,6.804e-02,1.572e-01,6.177e-02,3.558e-02,1.072e-01,7.338e-01,1.642e-02
